boro_cd,cd_id,borough,community_district,year,overdose_deaths_reported,overdose_deaths_midpoint,overdose_deaths_missing,overdose_deaths_reported_per_100k,log1p_overdose_deaths_reported_per_100k,overdose_deaths_lower_per_100k,overdose_deaths_upper_per_100k,overdose_deaths_midpoint_per_100k,log1p_overdose_deaths_lower_per_100k,log1p_overdose_deaths_upper_per_100k,log1p_overdose_deaths_midpoint_per_100k,arrests_total_per_100k_lag1,arrests_felony_per_100k_lag1,arrests_misdemeanor_per_100k_lag1,cs_possession_low_per_100k_lag1,cs_possession_mid_per_100k_lag1,cs_possession_high_per_100k_lag1,mj_possession_low_per_100k_lag1,mj_possession_high_per_100k_lag1,log1p_arrests_total_per_100k_lag1,log1p_arrests_felony_per_100k_lag1,log1p_arrests_misdemeanor_per_100k_lag1,log1p_cs_possession_low_per_100k_lag1,log1p_cs_possession_mid_per_100k_lag1,log1p_cs_possession_high_per_100k_lag1,log1p_mj_possession_low_per_100k_lag1,log1p_mj_possession_high_per_100k_lag1,median_hhinc_10k,poverty_rate,unemp_rate,pct_black,pct_hispanic,pct_foreign_born,acs_interpolated
203,BX03,Bronx,Morrisania / Crotona,2013,23,23,0,14.347739295338856,2.730968186010236,14.347739295338856,14.347739295338856,14.347739295338856,2.730968186010236,2.730968186010236,2.730968186010236,847.586469023185,32.307107563664005,815.2793614595212,261.6242239959458,14.56987203851514,4.434308881287216,553.6551374635753,13.302926643861651,6.743571987582398,3.505770814561518,6.704756651103904,5.570724204361925,2.745337767348111,1.6927323517308364,6.318346546674135,2.6604641767356827,2.2145,0.42867610667249434,0.17984397733956595,0.30614956582493263,0.6271583990418206,0.31010455135243037,0
203,BX03,Bronx,Morrisania / Crotona,2014,20,20,0,12.009559609449122,2.5656844417938456,12.009559609449122,12.009559609449122,12.009559609449122,2.5656844417938456,2.5656844417938456,2.5656844417938456,777.8969957081546,38.67651462221779,739.2204810859367,268.2403433476395,23.704960574907677,11.228665535482582,470.9801377382972,3.742888511827528,6.6578788108227585,3.680759441417075,6.606948089234128,5.595604450389209,3.2070040564618996,2.503782829721394,6.156936903637193,1.5566463407847966,2.2154,0.4399011513758911,0.18551915007588607,0.3052770004923919,0.6274574561350835,0.3090299878703448,0
203,BX03,Bronx,Morrisania / Crotona,2015,24,24,0,14.090791667645194,2.714084734468244,14.090791667645194,14.090791667645194,14.090791667645194,2.714084734468244,2.714084734468244,2.714084734468244,725.9778783911994,18.61481739464614,707.3630609965533,317.6528516699293,13.81099355086649,2.4019119218898246,389.7102093266239,2.4019119218898246,6.588896048447725,2.976285270143094,6.562956760275478,5.764102270943323,2.695369712516106,1.2243376035414624,5.967966132578653,1.2243376035414624,2.2632,0.4387686614544597,0.1816064187731861,0.29631173528099386,0.6357060660858129,0.3131150043446608,0
203,BX03,Bronx,Morrisania / Crotona,2016,23,23,0,13.38384279221875,2.6661055483187845,13.38384279221875,13.38384279221875,13.38384279221875,2.6661055483187845,2.6661055483187845,2.6661055483187845,486.7194288532444,32.87851389117212,453.8409149620723,241.30480730842393,20.549071181982576,8.21962847279303,212.53610765364832,4.109814236396515,6.189740299636766,3.522781004924878,6.1199477203675325,5.4901964679410735,3.0703327150168422,2.221334740964092,5.363805940868605,1.631163050599156,2.371,0.4272986179812333,0.16114595210946409,0.3006942141065703,0.6349993308078604,0.3131877404000023,0
203,BX03,Bronx,Morrisania / Crotona,2017,31,31,0,17.726947819871338,2.9299635464163614,17.726947819871338,17.726947819871338,17.726947819871338,2.929963546416362,2.929963546416362,2.929963546416362,412.57150172535194,31.4229352512962,381.1485664740557,131.51080308875814,20.94862350086413,8.728593125360055,249.63776338529755,1.7457186250720111,6.024830417835174,3.4788660504971634,5.945809450469128,4.886664174848008,3.088704426888002,2.275069294310888,5.524008722989763,1.010042834896827,2.4916,0.4091117971437998,0.14687020390265293,0.305807005003574,0.6326518942101501,0.3140014295925661,0
203,BX03,Bronx,Morrisania / Crotona,2018,30,30,0,17.458913357232646,2.915547362620152,17.458913357232646,17.458913357232646,17.458913357232646,2.915547362620152,2.915547362620152,2.915547362620152,340.24303073624014,25.73266619013581,314.51036454610437,85.20371694067191,11.43674052894925,10.293066476054324,229.3066476054325,4.002859185132237,5.832594923539678,3.285886270411762,5.754191532617922,4.4567132967014,2.520655037621235,2.424188951207368,5.439411671392392,1.6100095860240584,2.5595,0.39566782671306855,0.13839701123564296,0.3066134363797197,0.6307963592346012,0.31418478513897297,0
203,BX03,Bronx,Morrisania / Crotona,2019,44,44,0,25.60491614389963,3.2810960161508502,25.60491614389963,25.60491614389963,25.60491614389963,3.2810960161508502,3.2810960161508502,3.2810960161508502,174.58913357232646,29.098188928721076,145.4909446436054,51.79477629312352,11.057311792914009,12.221239350062852,93.69616835048188,4.655710228595372,5.168146797579696,3.404465001463607,4.986963615240277,3.9664122519755822,2.4896712637090817,2.5818245781431406,4.550673538449305,1.7326656947138352,2.6415,0.3855345234246854,0.1342851656791749,0.32050371853214,0.6193771022218084,0.3112335750282236,0
203,BX03,Bronx,Morrisania / Crotona,2020,54,54,0,31.26275476974113,3.473913461789721,31.26275476974113,31.26275476974113,31.26275476974113,3.473913461789721,3.473913461789721,3.473913461789721,117.54984229699376,25.022986231538276,92.52685606545548,0,0,0,12.802458071949816,5.237369211252196,4.775333482244767,3.258980233276185,4.538248625698399,0,0,0,2.624846697457253,1.830558492721882,2.8174,0.3793339524694004,0.13721997484447768,0.3298423257173789,0.607600323048466,0.30038875814496074,1
203,BX03,Bronx,Morrisania / Crotona,2021,88,88,0,50.68628072135794,3.9451923830760824,50.68628072135794,50.68628072135794,50.68628072135794,3.9451923830760824,3.9451923830760824,3.9451923830760824,36.47321389803131,10.99985815972373,25.473355738307585,0,0,0,2.894699515716771,2.315759612573417,3.623626381692894,2.4848948296951208,3.276138783357009,0,0,0,1.3596165301893537,1.1986867414527136,2.9933,0.3732016624631452,0.1401048899195125,0.33908545822125713,0.5959439455813659,0.2896548149086783,0
204,BX04,Bronx,Concourse / Highbridge,2013,18,18,0,12.905353570839637,2.632273914967085,12.905353570839637,12.905353570839637,12.905353570839637,2.632273914967085,2.632273914967085,2.632273914967085,1901.577161110002,89.1252887659356,1812.4518723440665,636.7110629438439,48.484157088668965,24.242078544334483,1175.7408094002226,16.39905313293215,7.550964646658471,4.501200799660292,7.50298741982328,6.457885301365579,3.9016525595301226,3.22851238548418,7.070503870095854,2.856415787092212,2.7166,0.3612694903420991,0.16866038311469356,0.31590871613240895,0.6377037074212952,0.40595223585250617,0
204,BX04,Bronx,Concourse / Highbridge,2014,20,20,0,14.13757272013968,2.7171799128405656,14.13757272013968,14.13757272013968,14.13757272013968,2.7171799128405656,2.7171799128405656,2.7171799128405656,1533.58618266811,77.43212142503782,1456.1540612430724,392.8963198233401,27.96159940348588,32.980348014367955,1063.2577414197324,16.490174007183978,7.336016035837599,4.3622335555013505,7.284240539275872,5.9760877270120165,3.365970794013426,3.5257823579325978,6.9700328787431,2.861639237933792,2.6349,0.3803105982317143,0.16075509190263287,0.31100539348399275,0.6441078131295638,0.4016413721928082,0
204,BX04,Bronx,Concourse / Highbridge,2015,23,23,0,16.271896312646803,2.849080689989693,16.271896312646803,16.271896312646803,16.271896312646803,2.849080689989693,2.849080689989693,2.849080689989693,1095.661885810825,50.89526179250284,1044.7666240183223,260.8382166865771,27.568266804272376,17.671965900174598,783.9284073317453,5.655029088055872,7.000026195638789,3.949227491062064,6.952505506938316,5.567726819470744,3.3522965495187824,2.927023249287959,6.665592512772078,1.895372822694904,2.6189,0.38506572803677896,0.1452135493372607,0.3178679570987916,0.6319438548829839,0.4099951891784815,0
204,BX04,Bronx,Concourse / Highbridge,2016,40,40,0,28.3577327992627,3.379555980031081,28.3577327992627,28.3577327992627,28.3577327992627,3.379555980031081,3.379555980031081,3.379555980031081,872.3151371084132,44.57084642159776,827.7442906868155,241.24854967880697,16.979370065370574,20.51673882898945,586.4957410080086,7.07473752723774,6.772296472497928,3.819268179200239,6.7199116524106595,5.489964263874964,2.889224993133315,3.0688311824061887,6.375868996643967,2.0887403642135984,2.7102,0.374720221088313,0.12667119873102198,0.3082769132607848,0.6405090213037468,0.42218283648222327,0
204,BX04,Bronx,Concourse / Highbridge,2017,46,46,0,31.80881519078374,3.4906972350983003,31.80881519078374,31.80881519078374,31.80881519078374,3.4906972350983003,3.4906972350983003,3.4906972350983003,772.039275459927,60.26018219843324,711.7790932614937,201.3399028747652,15.596753039594486,34.73822267909681,510.43919038672857,9.925206479741943,6.650329856429835,4.115130075582924,6.5691715452852275,5.309948970767572,2.8092070762058894,3.5762207793144656,6.237228693449883,2.391072640550602,2.819,0.3710202021618136,0.11286035895191043,0.2930905721437758,0.6545631819879126,0.43090572143775846,0
204,BX04,Bronx,Concourse / Highbridge,2018,31,31,0,21.82007587755418,3.127640669474597,21.82007587755418,21.82007587755418,21.82007587755418,3.127640669474597,3.127640669474597,3.127640669474597,685.2725185666671,39.415270997275506,645.8572475693917,168.03352372522716,11.755431700941818,22.819367419475295,477.8237238441644,4.840471876858396,6.531274806225873,3.699207708527066,6.472125632706169,5.130097060489321,2.545957196645628,3.170499006877428,6.1713325210030385,1.7648115944078413,2.9938,0.3551769892565167,0.10490859587709064,0.2898973048686924,0.6568476325217673,0.42851813529854793,0
204,BX04,Bronx,Concourse / Highbridge,2019,51,51,0,36.067892503536065,3.6127511637400973,36.067892503536065,36.067892503536065,36.067892503536065,3.6127511637400977,3.6127511637400977,3.6127511637400977,483.5610363832168,47.8633922475382,435.6976441356787,216.79301194473183,10.558101231074604,23.22782270836413,218.9046321909468,11.96584806188455,6.183243401483383,3.8890284913266338,6.07924106577964,5.383545125249202,2.447386596385921,3.1875016714579547,5.393193962327241,2.562318828489216,3.1311,0.34459493299562843,0.09954169634286068,0.2880480905233381,0.6582248939179632,0.42694483734087696,0
204,BX04,Bronx,Concourse / Highbridge,2020,65,65,0,44.95298954670097,3.8276189075493336,44.95298954670097,44.95298954670097,44.95298954670097,3.8276189075493336,3.8276189075493336,3.8276189075493336,241.86704384724183,36.77510608203678,205.0919377652051,0,0,0,26.874115983026872,7.072135785007072,5.492514148940731,3.6316503164152647,5.328322369058526,0,0,0,3.32769851566401,2.088418104640135,3.39635,0.3320901521877425,0.11239829406249056,0.29611917383321057,0.6456874522374486,0.41058331690820254,1
204,BX04,Bronx,Concourse / Highbridge,2021,91,91,0,61.57343816605883,4.1363408776145585,61.57343816605883,61.57343816605883,61.57343816605883,4.1363408776145585,4.1363408776145585,4.1363408776145585,119.64411063968105,31.81288490997299,87.83122572970805,0,0,0,6.915844545646303,8.299013454775563,4.792844977283937,3.4908212708726927,4.486738229287198,0,0,0,2.0688663895543513,2.2299083144006553,3.6616,0.3201459744271392,0.12467114014602856,0.30384123525789797,0.633692173407041,0.3949293258723467,0
205,BX05,Bronx,Fordham / University Heights,2013,22,22,0,16.477672753419117,2.8609242236875305,16.477672753419117,16.477672753419117,16.477672753419117,2.8609242236875305,2.8609242236875305,2.8609242236875305,1620.169487688372,76.97125651803165,1543.1982311703405,703.3059909294657,16.60164356271271,43.013349230664744,839.8922402408748,17.356263724654195,7.390903073758123,4.356340252595423,7.342260110407372,6.557212907933369,2.867992281929109,3.7844929795103512,6.734463518874851,2.909970863647412,2.56,0.4089398950210868,0.1961428182415224,0.27474272360950913,0.6808124990637686,0.419836122054616,0
205,BX05,Bronx,Fordham / University Heights,2014,22,22,0,16.608536787908985,2.8683838292154737,16.608536787908985,16.608536787908985,16.608536787908985,2.8683838292154737,2.8683838292154737,2.8683838292154737,1020.8667255868298,89.12922989349431,931.7374956933356,438.9052833410729,11.234776877331218,63.66373563821022,492.8322123522627,14.230717377952873,6.929386356767775,4.5012445281347695,6.838123806161326,6.086559438605517,2.5042824603026212,4.169200544185685,6.202195808384641,2.7233142687493617,2.4849,0.4160508153667624,0.1853271775127657,0.27704549229212905,0.6807763736014857,0.4138318914103667,0
205,BX05,Bronx,Fordham / University Heights,2015,35,35,0,25.812351578978426,3.2888626611569585,25.812351578978426,25.812351578978426,25.812351578978426,3.2888626611569585,3.2888626611569585,3.2888626611569585,1149.7637058175171,70.20881460343344,1079.554891214084,449.9403602542616,27.177605652941978,38.501608008334465,629.6145309598224,4.529600942156995,7.048181092961003,4.265616611365287,6.98522997633551,6.111335091854268,3.3385275366769553,3.676341380150243,6.446694789915283,1.710115650571825,2.4165,0.41695501730103807,0.15035467948089307,0.27015207162558813,0.6883859167809785,0.42226057200171097,0
205,BX05,Bronx,Fordham / University Heights,2016,40,40,0,29.200916908790933,3.407872285138174,29.200916908790933,29.200916908790933,29.200916908790933,3.407872285138174,3.407872285138174,3.407872285138174,822.3077717303125,87.76199536852664,734.545776361786,371.69786273728926,14.74991518798767,69.32460138354205,362.84791362449664,2.9499830375975336,6.713330093990559,4.485958578304349,6.600612776530031,5.920768071929702,2.7568349803674717,4.253121686155691,5.896735960612842,1.3737112846247046,2.4436,0.4161011948664995,0.13471384685402207,0.27358339051846225,0.6880101035172504,0.4238148077849645,0
205,BX05,Bronx,Fordham / University Heights,2017,43,43,0,30.643368205011264,3.454528591247889,30.643368205011264,30.643368205011264,30.643368205011264,3.454528591247889,3.454528591247889,3.454528591247889,306.60962754230485,67.16210889021916,239.44751865208565,137.2443094713174,7.300229227197733,48.91153582222481,102.20320918076828,10.220320918076828,5.72883153604385,4.221888822333193,5.482501848070032,4.929022478407506,2.116283132155856,3.910252154841872,4.63669994927684,2.4177265020096494,2.6482,0.4001856275361902,0.12881178541412283,0.27519169921039877,0.6837034292066931,0.4342592856532026,0
205,BX05,Bronx,Fordham / University Heights,2018,59,59,0,42.860775126221355,3.781020415570046,42.860775126221355,42.860775126221355,42.860775126221355,3.781020415570046,3.781020415570046,3.781020415570046,354.89296200222344,58.436190530486584,296.45677147173683,163.19375160343205,9.97691057837576,44.896097602690915,133.26301986830478,3.563182349419914,5.874630017109104,4.084903309030099,5.695268908450393,5.1010471427219946,2.3957940284003176,3.826380093902915,4.899800710945752,1.518020263763462,2.6976,0.39457332532203937,0.12100683958799235,0.2678798445388834,0.6949765718644437,0.4276270386110203,0
205,BX05,Bronx,Fordham / University Heights,2019,50,50,0,35.80225697427966,3.605559174117044,35.80225697427966,35.80225697427966,35.80225697427966,3.605559174117044,3.605559174117044,3.605559174117044,503.4324942791762,58.11630525589335,445.3161890232829,289.12861864806945,11.623261051178671,31.237514075042675,156.1875703752134,10.170353419781335,6.22343402366363,4.079506779015382,6.1010276448363685,5.670324337237436,2.535541227154101,3.4731308078120264,5.0574398080090335,2.4132632526684272,3.0221,0.3669418026098197,0.12163904675485936,0.2618935097668557,0.6979936415191613,0.4336798991808444,0
205,BX05,Bronx,Fordham / University Heights,2020,64,64,0,45.36915606280792,3.8366344981689067,45.36915606280792,45.36915606280792,45.36915606280792,3.836634498168907,3.836634498168907,3.836634498168907,323.6524030474881,30.789940997880507,292.8624620496076,0,0,0,16.469038208168644,5.728361115884746,5.782755080890718,3.45914991892478,5.683111841720766,0,0,0,2.860430068719089,1.906331594815995,3.29235,0.34935881407394176,0.12800269166366723,0.2585793783007833,0.693013858859391,0.43156346365150816,1
205,BX05,Bronx,Fordham / University Heights,2021,102,102,0,71.59200977020369,4.284854857512238,71.59200977020369,71.59200977020369,71.59200977020369,4.284854857512238,4.284854857512238,4.284854857512238,177.22326587034345,32.60908092014319,144.61418495020027,0,0,0,7.797823698295112,15.595647396590223,5.183037066954074,3.5147962959344747,4.980960555125684,0,0,0,2.17450438388682,2.8091404559560647,3.5626,0.33214818375237676,0.1341540355466646,0.25533079719808527,0.6881325715569157,0.42948888920083667,0
206,BX06,Bronx,Belmont / East Tremont,2013,20,20,0,12.476295039425093,2.6009322189989956,12.476295039425093,12.476295039425093,12.476295039425093,2.6009322189989956,2.6009322189989956,2.6009322189989956,937.539592043583,41.80919802356519,895.7303940200178,458.6342328645635,27.872798682376786,7.601672367920942,437.0961611554542,6.334726973267452,6.8443250416509445,3.756752986591174,6.798755252800112,6.130431027240323,3.3628999298276745,2.1519566457404538,6.082438432296765,1.992620188443747,2.2145,0.42867610667249434,0.17984397733956595,0.30614956582493263,0.6271583990418206,0.31010455135243037,0
206,BX06,Bronx,Belmont / East Tremont,2014,14,14,0,8.406691726614385,2.2414213218154884,8.406691726614385,8.406691726614385,8.406691726614385,2.2414213218154884,2.2414213218154884,2.2414213218154884,908.898093622118,51.15280966164288,857.7452839604751,572.6619423096117,29.319293342648965,13.100109791396347,285.08334165086336,8.733406527597566,6.813332608209464,3.954178056537063,6.755472351772396,6.35204027213987,3.411784253861702,2.646182583977662,5.656283172743493,2.2755639405365056,2.2154,0.4399011513758911,0.18551915007588607,0.3052770004923919,0.6274574561350835,0.3090299878703448,0
206,BX06,Bronx,Belmont / East Tremont,2015,20,20,0,11.74232638970433,2.5449292386310507,11.74232638970433,11.74232638970433,11.74232638970433,2.5449292386310507,2.5449292386310507,2.5449292386310507,851.4777763099427,35.42820084787491,816.0495754620679,456.963743139539,19.215295375118597,10.808603648504208,359.08583232252874,5.404301824252104,6.748147139973232,3.595343223247936,6.705699772899186,6.126790017529806,3.0064395146663507,2.468828388545352,5.886342426150017,1.8569699246066345,2.2632,0.4387686614544597,0.1816064187731861,0.29631173528099386,0.6357060660858129,0.3131150043446608,0
206,BX06,Bronx,Belmont / East Tremont,2016,26,26,0,15.129561417290764,2.7806537012709063,15.129561417290764,15.129561417290764,15.129561417290764,2.7806537012709063,2.7806537012709063,2.7806537012709063,590.6390174021277,45.20795660036166,545.431060801766,317.6299288415021,19.96195486249736,13.503675348159978,227.80113196026397,11.74232638970433,6.3828966809981385,3.833152004046445,6.303408152910595,5.7640303316751105,3.0427091214443296,2.674402089594751,5.43285320687218,2.5449292386310507,2.371,0.4272986179812333,0.16114595210946409,0.3006942141065703,0.6349993308078604,0.3131877404000023,0
206,BX06,Bronx,Belmont / East Tremont,2017,27,27,0,15.439599714081488,2.799693041039729,15.439599714081488,15.439599714081488,15.439599714081488,2.799693041039729,2.799693041039729,2.799693041039729,317.720789763106,34.91437250144022,282.80641726166573,177.48139354898777,17.45718625072011,11.056217958789402,105.325023712678,6.400968291930707,5.7643154523145554,3.581137563605796,5.648292376385962,5.184484357965758,2.9154537933356317,2.48958054002519,4.666500664160392,2.001610841910882,2.4916,0.4091117971437998,0.14687020390265293,0.305807005003574,0.6326518942101501,0.3140014295925661,0
206,BX06,Bronx,Belmont / East Tremont,2018,41,41,0,23.86051492155128,3.213280798722091,23.86051492155128,23.86051492155128,23.86051492155128,3.213280798722091,3.213280798722091,3.213280798722091,254.4674767691208,34.310221586847746,220.15725518227305,93.78127233738384,11.43674052894925,19.44245889921373,126.3759828448892,3.431022158684775,5.543095109052619,3.5641724853906624,5.398874010388343,4.551571840561851,2.520655037621235,3.017614056496207,4.847143207665341,1.4886302930364383,2.5595,0.39566782671306855,0.13839701123564296,0.3066134363797197,0.6307963592346012,0.31418478513897297,0
206,BX06,Bronx,Belmont / East Tremont,2019,32,32,0,18.62175719556337,2.9766390115724657,18.62175719556337,18.62175719556337,18.62175719556337,2.9766390115724657,2.9766390115724657,2.9766390115724657,228.12980120117325,23.86051492155128,204.26928627962195,88.45849434331207,5.819637785744215,11.057311792914009,115.8107919363099,4.655710228595372,5.434288660446265,3.213280798722091,5.324322708739665,4.493774767361302,1.9198063598502633,2.4896712637090817,4.760555462840795,1.7326656947138352,2.6415,0.3855345234246854,0.1342851656791749,0.32050371853214,0.6193771022218084,0.3112335750282236,0
206,BX06,Bronx,Belmont / East Tremont,2020,64,64,0,37.05215380117467,3.638957687204398,37.05215380117467,37.05215380117467,37.05215380117467,3.638957687204398,3.638957687204398,3.638957687204398,85.54369711711922,12.802458071949816,72.7412390451694,0,0,0,8.147018773058972,0.5819299123613553,4.460649455366975,2.624846697457253,4.300562195555656,0,0,0,2.2134280090454648,0.458645565179063,2.8174,0.3793339524694004,0.13721997484447768,0.3298423257173789,0.607600323048466,0.30038875814496074,1
206,BX06,Bronx,Belmont / East Tremont,2021,77,77,0,44.35049563118819,3.814421105524317,44.35049563118819,44.35049563118819,44.35049563118819,3.814421105524317,3.814421105524317,3.814421105524317,38.788973510604734,9.263038450293667,29.525935060311063,0,0,0,5.789399031433542,2.315759612573417,3.683589826433408,2.3285489411530675,3.4185766521340226,0,0,0,1.9153624297645289,1.1986867414527136,2.9933,0.3732016624631452,0.1401048899195125,0.33908545822125713,0.5959439455813659,0.2896548149086783,0
207,BX07,Bronx,Kingsbridge Heights / Bedford,2013,19,19,0,15.250876925423212,2.788146871961136,15.250876925423212,15.250876925423212,15.250876925423212,2.788146871961136,2.788146871961136,2.788146871961136,1618.8799665613672,116.55292708609645,1502.3270394752706,685.6527365823466,60.28599676867057,31.3487183197087,816.674302892924,24.918211997717172,7.390107330766075,4.7668886754510185,7.315435957218035,6.531828686379179,4.115551379141088,3.476574400987666,6.706464094592336,3.2549458875351824,3.1153,0.317676677149701,0.15987051725306758,0.1838774150566289,0.6615589606928715,0.41569074432306174,0
207,BX07,Bronx,Kingsbridge Heights / Bedford,2014,26,26,0,20.75782010953742,3.0799732381798712,20.75782010953742,20.75782010953742,20.75782010953742,3.0799732381798712,3.0799732381798712,3.0799732381798712,1317.1941597168152,107.55881621087948,1209.6353435059357,582.7440340977502,60.200829968775835,24.883009720427346,626.8913094081857,21.672298788759303,7.184018018110257,4.687292110998474,7.098900578063582,6.3694625889698555,4.114160751007628,3.253586758096102,6.4423670772983455,3.1211438616176297,3.1513,0.3190565319202379,0.1556613985711193,0.170645248854328,0.6702380762291025,0.4190604691267345,0
207,BX07,Bronx,Kingsbridge Heights / Bedford,2015,28,28,0,21.77124640385662,3.125498617438165,21.77124640385662,21.77124640385662,21.77124640385662,3.125498617438165,3.125498617438165,3.125498617438165,1345.266418637329,105.38585594072843,1239.8805626966005,527.7276574001628,51.89455027384354,39.9188848260335,712.1529052964377,13.572420840851391,7.205090424227115,4.667072635183294,7.123576537782159,6.270473473959732,3.968300314159349,3.7115916881713424,6.569695850853635,2.6791307588316418,3.2179,0.3209661393852414,0.15439227717365114,0.16224243837959723,0.6721017028224866,0.4284970064536195,0
207,BX07,Bronx,Kingsbridge Heights / Bedford,2016,32,32,0,24.62390827594167,3.243525832685311,24.62390827594167,24.62390827594167,24.62390827594167,3.243525832685311,3.243525832685311,3.243525832685311,921.3902495917893,70.75655081253402,850.633698779255,396.5477023559598,24.881424461550427,32.656869605784934,454.0859964232952,13.218256745198664,6.826968398204908,4.273279150995213,6.747156503372217,5.985314932821194,3.2535255091361757,3.5162171840155394,6.120486404220231,2.65452682510193,3.2732,0.32258844638608264,0.14181840975334567,0.1536916624985572,0.6964949405563464,0.43879035050594434,0
207,BX07,Bronx,Kingsbridge Heights / Bedford,2017,42,42,0,31.49866130689446,3.481198897930244,31.49866130689446,31.49866130689446,31.49866130689446,3.481198897930244,3.481198897930244,3.481198897930244,667.1540148512947,67.7157477588396,599.438267092455,216.2286945481128,10.003462737101303,40.01385094840522,383.2095725443423,17.69843407333308,6.50451870811614,4.229978397979762,6.397659833725015,5.380950690513024,2.3982100175429832,3.7139098376631576,5.951188165548126,2.928439780960249,3.3825,0.3251010976314269,0.1323918799646955,0.1479387126047143,0.7128147053750216,0.4375014061902369,0
207,BX07,Bronx,Kingsbridge Heights / Bedford,2018,52,52,0,39.371569184175655,3.6981258041657985,39.371569184175655,39.371569184175655,39.371569184175655,3.6981258041657985,3.6981258041657985,3.6981258041657985,689.9706762462595,92.99604766797412,596.9746285782854,308.9868680581075,30.748693180539828,42.74818320221391,287.98776052017786,19.499171285220378,6.538097386175832,4.543252735300661,6.3935483259239625,5.736529935479056,3.4578515648235815,3.7784500851348226,5.666384336074344,3.020384460216045,3.5535,0.31351268490840806,0.11475011761849116,0.14888510316108272,0.7153056975203483,0.4454590194964982,0
207,BX07,Bronx,Kingsbridge Heights / Bedford,2019,43,43,0,32.5441995640591,3.512863959172822,32.5441995640591,32.5441995640591,32.5441995640591,3.512863959172822,3.512863959172822,3.512863959172822,527.7304561802007,63.60022714366836,464.1302290365323,212.7579027067954,26.50009464319515,22.714366837024414,251.3723263297369,12.114328979746356,6.270478767370416,4.168217926938231,6.142317428821346,5.36484407886113,3.314189446237336,3.166081060133758,5.53090548253919,2.5737054476748886,3.7501,0.29474992519621607,0.11361760247347172,0.14473086703802374,0.726696839428433,0.438370368127876,0
207,BX07,Bronx,Kingsbridge Heights / Bedford,2020,58,58,0,43.22809528068449,3.7893602269847104,43.22809528068449,43.22809528068449,43.22809528068449,3.7893602269847104,3.7893602269847104,3.7893602269847104,324.685153790264,84.76628723661904,239.91886655364493,0,0,0,36.32840881569388,28.75999031242432,5.785931128775557,4.451626006629457,5.484460223505832,0,0,0,3.6197546672040426,3.393164884441462,3.9171,0.2821593849757277,0.12099535293108464,0.13542318814655815,0.7349521509703962,0.43553796619264823,1
207,BX07,Bronx,Kingsbridge Heights / Bedford,2021,91,91,0,66.80566159628825,4.2166456958300875,66.80566159628825,66.80566159628825,66.80566159628825,4.2166456958300875,4.2166456958300875,4.2166456958300875,167.6951972095519,40.99215931789047,126.70303789166148,0,0,0,10.43436782637212,9.689055838774111,5.128093519730846,3.737482917948576,4.849707552040274,0,0,0,2.4366235418513864,2.369220399225597,4.0841,0.2699458188205174,0.12828459576487336,0.12639484348387856,0.7429597110471604,0.4327905679215363,0
208,BX08,Bronx,Riverdale / Fieldston,2013,5,5,0,4.672547846889952,1.7356383725221305,4.672547846889952,4.672547846889952,4.672547846889952,1.7356383725221305,1.7356383725221305,1.7356383725221305,297.9267307005507,33.83395048965245,264.0927802108983,64.8484051051672,6.57882370632131,15.977143286780324,199.2443751057311,11.277983496550815,5.700198495537317,3.550592499986095,5.580079878714006,4.1873552077770295,2.025358003749395,2.8318679268459115,5.299538496194311,2.507807698856398,5.5027,0.16797435746170333,0.1151889933769988,0.12772876794258373,0.4503775418660287,0.3100702751196172,0
208,BX08,Bronx,Riverdale / Fieldston,2014,7,7,0,6.452504954602018,2.0085502113940237,6.452504954602018,6.452504954602018,6.452504954602018,2.0085502113940237,2.0085502113940237,2.0085502113940237,283.15639952153106,28.03528708133971,255.12111244019135,66.35017942583733,9.345095693779903,13.083133971291868,188.77093301435409,5.607057416267943,5.649524789120813,3.3685118861985774,5.545650428074682,4.209905566933557,2.3365125613992763,2.6449779091502763,5.245817729107282,1.888138383227628,5.6391,0.17733741807887696,0.11837262689939149,0.1312347329123842,0.4573074618610868,0.31566576024335163,0
208,BX08,Bronx,Riverdale / Fieldston,2015,10,10,0,9.138679460817912,2.316357758993716,9.138679460817912,9.138679460817912,9.138679460817912,2.316357758993716,2.316357758993716,2.316357758993716,344.748121860165,40.55860257178412,304.1895192883809,76.50827303313822,10.13965064294603,21.20108770797806,227.68124625524263,9.217864220860026,5.845710538455392,3.727104541310184,5.7209329583500805,4.350384679476739,2.4105108734100797,3.1001412835328437,5.432329096158963,2.324137582589746,5.8202,0.17727207259109895,0.10752939484376683,0.12909298606351385,0.4568974183230523,0.3228786840301576,0
208,BX08,Bronx,Riverdale / Fieldston,2016,13,13,0,11.838630361533555,2.552458622909706,11.838630361533555,11.838630361533555,11.838630361533555,2.5524586229097066,2.5524586229097066,2.5524586229097066,353.6668951336532,43.86566141192598,309.8012337217272,105.09481379940598,13.708019191226866,25.58830249029015,204.7064199223212,4.569339730408956,5.871179025407106,3.8036727229109633,5.73915358798924,4.664333164118055,2.688392868253708,3.280471363062495,5.326450006294984,1.7172765065911817,5.8409,0.1821273904878703,0.09380480297770302,0.12418723249248702,0.4774519624806484,0.340050997176942,0
